Outlet_ID,status,orig_lat,orig_lon
OUT_05932,valid,7.189227,79.936373
OUT_05933,valid,7.113682,79.830139
OUT_05934,valid,7.170481,79.953382
OUT_05935,valid,6.70683,80.081345
OUT_05936,valid,7.010891,79.941306
OUT_05937,valid,7.106187,79.888919
OUT_05938,valid,6.996941,79.831991
OUT_05939,valid,7.010468,80.077308
OUT_05940,valid,7.109382,79.902467
OUT_05941,valid,6.987679,79.895441
OUT_05942,valid,6.846644,80.028762
OUT_05943,valid,6.906466,79.983626
OUT_05944,valid,6.955168,79.989391
OUT_05945,valid,6.898769,80.002411
OUT_05946,valid,6.736565,79.971663
OUT_05947,valid,7.154396,79.907776
OUT_05948,valid,7.02531,80.031857
OUT_05949,valid,6.841327,79.846245
OUT_05950,valid,6.728165,79.862961
OUT_05951,valid,6.828884,79.947094
OUT_05952,valid,6.913855,79.814038
OUT_05953,valid,6.766537,79.852605
OUT_05954,valid,7.110873,79.885283
OUT_05955,valid,7.160261,79.907892
OUT_05956,valid,7.115148,79.880369
OUT_05957,valid,6.973118,79.867618
OUT_05958,valid,6.702169,79.885434
OUT_05959,valid,7.023718,79.879577
OUT_05960,valid,7.037163,80.016421
OUT_05961,valid,6.848081,80.069151
OUT_05962,valid,6.80373,79.954765
OUT_05963,valid,6.863718,80.070045
OUT_05964,valid,7.156587,80.012554
OUT_05965,valid,7.079898,79.857829
OUT_05966,valid,6.76468,79.969197
OUT_05967,valid,7.092685,79.804799
OUT_05968,valid,6.871158,79.903312
OUT_05969,swapped_fixed,79.956564,7.173669
OUT_05970,valid,7.101915,79.853073
OUT_05971,valid,7.150294,79.916666
OUT_05972,valid,6.8589,80.048698
OUT_05973,valid,7.030313,79.956178
OUT_05974,valid,6.717313,79.809131
OUT_05975,valid,7.032463,79.968606
OUT_05976,valid,6.754834,79.822455
OUT_05977,valid,6.989155,80.003477
OUT_05978,valid,7.007653,80.090153
OUT_05979,valid,6.860608,79.986181
OUT_05980,valid,6.851357,80.026195
OUT_05981,valid,6.977498,80.04047
OUT_05982,valid,7.071207,79.9512
OUT_05983,valid,7.172182,80.063746
OUT_05984,valid,6.90718,79.864547
OUT_05985,valid,7.040939,79.85531
OUT_05986,valid,7.138156,80.003654
OUT_05987,valid,6.873291,79.958031
OUT_05988,valid,6.844481,79.922834
OUT_05989,valid,6.735293,80.086006
OUT_05990,valid,6.855798,79.9679
OUT_05991,valid,6.86552,79.948675
OUT_05992,valid,6.782219,80.021103
OUT_05993,valid,7.05471,79.925188
OUT_05994,valid,6.763398,79.896281
OUT_05995,valid,6.868159,80.041152
OUT_05996,valid,6.752188,80.01168
OUT_05997,valid,6.879518,79.920265
OUT_05998,valid,7.136488,79.91963
OUT_05999,valid,6.950438,79.848185
OUT_06000,valid,7.153114,79.963449
OUT_06001,valid,7.086876,79.872886
OUT_06002,valid,6.989203,79.994685
OUT_06003,valid,7.001167,79.827194
OUT_06004,valid,6.974249,80.063962
OUT_06005,valid,6.871862,80.03092
OUT_06006,valid,6.77097,79.907125
OUT_06007,valid,6.787792,79.88246
OUT_06008,valid,6.896226,80.085532
OUT_06009,valid,6.894724,79.936324
OUT_06010,valid,6.820713,79.957422
OUT_06011,valid,6.772608,79.824843
OUT_06012,valid,6.900985,80.099849
OUT_06013,valid,7.044694,79.806559
OUT_06014,valid,6.95517,79.950038
OUT_06015,valid,6.852686,80.006883
OUT_06016,valid,6.808274,79.927317
OUT_06017,valid,6.877631,79.915935
OUT_06018,valid,7.014434,79.866947
OUT_06019,valid,6.777295,79.982312
OUT_06020,valid,7.113956,79.932609
OUT_06021,valid,6.74301,79.912709
OUT_06022,valid,7.17198,79.830736
OUT_06023,valid,6.993928,80.010063
OUT_06024,valid,6.851601,79.930643
OUT_06025,valid,6.887176,80.046017
OUT_06026,valid,6.845624,80.085416
OUT_06027,valid,6.83059,79.955089
OUT_06028,zero_coords,0.0,0.0
OUT_06029,valid,6.711406,80.059048
OUT_06030,valid,6.720347,79.809895
OUT_06031,valid,6.94991,80.046241
OUT_06032,valid,7.039219,79.898915
OUT_06033,valid,7.186701,79.808118
OUT_06034,valid,7.142592,79.989805
OUT_06035,valid,7.108734,79.81291
OUT_06036,valid,6.758911,79.842812
OUT_06037,valid,7.164745,79.820116
OUT_06038,valid,6.925513,79.806027
OUT_06039,valid,6.952167,79.837522
OUT_06040,valid,6.800306,80.027918
OUT_06041,valid,7.05745,80.089403
OUT_06042,valid,7.028889,79.89313
OUT_06043,valid,7.077052,79.870753
OUT_06044,valid,7.136908,79.830099
OUT_06045,valid,6.951511,79.859168
OUT_06046,valid,6.786602,79.904686
OUT_06047,valid,6.744336,80.03912
OUT_06048,valid,7.14505,80.085644
OUT_06049,valid,6.724827,80.054734
OUT_06050,valid,6.948077,80.059784
OUT_06051,valid,7.05962,79.890108
OUT_06052,valid,7.07544,80.081245
OUT_06053,valid,6.874708,79.815025
OUT_06054,valid,6.82022,80.048127
OUT_06055,valid,6.777353,79.972004
OUT_06056,valid,7.110925,79.892707
OUT_06057,valid,7.007406,79.913324
OUT_06058,valid,6.981298,79.938776
OUT_06059,valid,6.757281,79.986921
OUT_06060,valid,7.08589,79.984575
OUT_06061,valid,7.092383,80.090213
OUT_06062,valid,7.058986,80.068868
OUT_06063,valid,7.123421,79.87642
OUT_06064,valid,6.729912,79.946284
OUT_06065,valid,6.843975,79.921574
OUT_06066,valid,6.749336,79.83014
OUT_06067,valid,6.807921,79.898226
OUT_06068,valid,6.813761,79.963045
OUT_06069,valid,6.95358,79.962063
OUT_06070,valid,6.709847,79.819931
OUT_06071,valid,7.18505,80.094808
OUT_06072,valid,6.775735,79.991779
OUT_06073,valid,7.131534,79.982755
OUT_06074,valid,7.177191,79.841534
OUT_06075,valid,6.841608,79.886207
OUT_06076,valid,6.820119,79.915358
OUT_06077,valid,7.190196,79.904262
OUT_06078,valid,6.858324,80.004089
OUT_06079,valid,6.777381,80.031684
OUT_06080,valid,6.78976,79.959521
OUT_06081,valid,6.994849,79.827046
OUT_06082,valid,6.810155,79.894418
OUT_06083,valid,6.778637,79.964827
OUT_06084,valid,6.840075,79.887997
OUT_06085,valid,7.10137,80.091527
OUT_06086,valid,7.168423,79.997991
OUT_06087,valid,7.158034,80.036982
OUT_06088,valid,7.02598,80.044431
OUT_06089,valid,7.18685,79.869404
OUT_06090,valid,6.725519,80.027977
OUT_06091,valid,6.953597,79.861856
OUT_06092,valid,6.966455,79.982778
OUT_06093,valid,6.753295,80.046451
OUT_06094,valid,6.72776,79.961441
OUT_06095,valid,7.079948,80.00614
OUT_06096,valid,7.133775,79.957781
OUT_06097,valid,6.888648,79.853923
OUT_06098,valid,6.945491,79.802684
OUT_06099,valid,7.146981,80.056305
OUT_06100,valid,7.148564,79.966203
OUT_06101,valid,7.11793,79.976938
OUT_06102,valid,7.109451,79.979605
OUT_06103,valid,6.80676,79.869164
OUT_06104,valid,6.803806,80.02936
OUT_06105,valid,6.983749,80.085708
OUT_06106,valid,7.09967,79.821936
OUT_06107,valid,7.181499,80.038669
OUT_06108,valid,7.147644,80.092315
OUT_06109,valid,7.147878,79.89898
OUT_06110,valid,7.16085,79.947658
OUT_06111,valid,6.902836,79.822696
OUT_06112,valid,7.057602,79.965668
OUT_06113,valid,7.166394,79.958921
OUT_06114,valid,6.781405,79.844806
OUT_06115,valid,6.812957,79.83003
OUT_06116,valid,6.86005,79.897091
OUT_06117,valid,7.184279,79.950478
OUT_06118,valid,6.73585,80.055042
OUT_06119,valid,6.78433,79.934448
OUT_06120,valid,7.077838,79.932025
OUT_06121,valid,7.074445,79.93269
OUT_06122,valid,6.830885,79.885634
OUT_06123,valid,6.738169,79.892458
OUT_06124,valid,6.733022,79.818554
OUT_06125,valid,7.037726,79.990243
OUT_06126,valid,6.759713,79.868854
OUT_06127,valid,6.876982,79.892992
OUT_06128,valid,7.109642,79.875882
OUT_06129,valid,6.942557,79.963897
OUT_06130,valid,7.165702,79.992772
OUT_06131,valid,7.189091,79.994315
OUT_06132,valid,6.792501,80.041859
OUT_06133,valid,7.068727,80.034848
OUT_06134,valid,6.743644,80.053448
OUT_06135,valid,6.916287,80.088288
OUT_06136,valid,6.775796,79.971232
OUT_06137,valid,6.967068,80.034891
OUT_06138,valid,7.056147,79.923662
OUT_06139,valid,7.001188,80.019657
OUT_06140,valid,7.093844,79.84597
OUT_06141,swapped_fixed,80.059291,6.948112
OUT_06142,valid,6.725089,79.944779
OUT_06143,valid,6.732386,79.991076
OUT_06144,valid,6.761677,80.073232
OUT_06145,valid,6.779572,80.053145
OUT_06146,valid,6.795899,79.975329
OUT_06147,valid,6.969442,79.938582
OUT_06148,valid,7.136767,79.93329
OUT_06149,valid,7.01132,79.965211
OUT_06150,valid,6.998557,79.995595
OUT_06151,valid,7.036446,79.982554
OUT_06152,valid,7.12528,79.822677
OUT_06153,valid,6.881668,79.860748
OUT_06154,valid,7.050043,80.051042
OUT_06155,valid,7.17173,80.049988
OUT_06156,valid,6.788157,79.875646
OUT_06157,valid,6.866407,80.064359
OUT_06158,valid,6.958827,79.927706
OUT_06159,valid,6.752742,80.055669
OUT_06160,valid,7.053863,80.029497
OUT_06161,valid,6.89414,79.847623
OUT_06162,valid,7.194596,79.834924
OUT_06163,valid,6.970391,80.057519
OUT_06164,valid,6.86114,80.030037
OUT_06165,valid,7.130137,79.863782
OUT_06166,valid,6.89668,80.08523
OUT_06167,valid,6.706676,79.957286
OUT_06168,valid,7.03103,79.828501
OUT_06169,valid,6.739456,80.018948
OUT_06170,valid,7.064902,79.892208
OUT_06171,valid,7.107706,79.956876
OUT_06172,valid,6.820867,80.005138
OUT_06173,valid,6.873965,79.940012
OUT_06174,valid,6.710321,79.897457
OUT_06175,valid,6.801693,80.0062
OUT_06176,valid,6.89463,79.872289
OUT_06177,valid,7.112329,79.95766
OUT_06178,valid,6.86741,79.995135
OUT_06179,valid,6.751625,79.847109
OUT_06180,valid,7.190801,79.887559
OUT_06181,valid,7.174688,79.966106
OUT_06182,valid,7.062795,79.933516
OUT_06183,valid,6.789361,79.941308
OUT_06184,valid,7.055563,79.98092
OUT_06185,valid,6.830795,80.098734
OUT_06186,valid,6.868152,80.057384
OUT_06187,valid,6.998848,79.894298
OUT_06188,valid,6.747918,79.906034
OUT_06189,swapped_fixed,79.874317,7.060835
OUT_06190,valid,6.835744,79.922649
OUT_06191,valid,6.755236,80.074337
OUT_06192,valid,6.834747,79.921187
OUT_06193,valid,6.900407,79.950548
OUT_06194,valid,6.928557,79.812753
OUT_06195,valid,6.740503,79.934871
OUT_06196,valid,6.871367,79.839572
OUT_06197,valid,7.082313,79.89364
OUT_06198,valid,6.808835,79.902972
OUT_06199,valid,7.115875,79.885367
OUT_06200,valid,7.133359,79.98137
OUT_06201,valid,6.905812,79.942876
OUT_06202,valid,6.711196,79.837312
OUT_06203,valid,6.732604,79.877822
OUT_06204,valid,7.065141,79.83033
OUT_06205,valid,7.009824,80.039229
OUT_06206,valid,7.052923,79.914946
OUT_06207,valid,7.05536,79.957898
OUT_06208,valid,7.198872,79.937938
OUT_06209,valid,6.928588,80.09075
OUT_06210,valid,6.764623,79.812385
OUT_06211,valid,6.779632,79.905512
OUT_06212,valid,6.892616,79.872826
OUT_06213,valid,6.829627,80.09698
OUT_06214,valid,7.012713,79.974365
OUT_06215,valid,7.052231,80.006249
OUT_06216,valid,6.816476,79.90667
OUT_06217,valid,7.182268,79.828395
OUT_06218,valid,7.092373,79.871972
OUT_06219,valid,6.816161,79.828113
OUT_06220,valid,7.036569,79.931415
OUT_06221,valid,7.140736,80.078833
OUT_06222,valid,6.955225,80.079746
OUT_06223,valid,6.704429,79.88026
OUT_06224,valid,7.151634,79.832973
OUT_06225,valid,6.81753,79.899913
OUT_06226,valid,6.802132,80.056591
OUT_06227,valid,6.965772,80.016537
OUT_06228,valid,7.120462,80.033974
OUT_06229,valid,6.716845,79.991927
OUT_06230,valid,6.877963,80.037821
OUT_06231,valid,7.184788,79.998053
OUT_06232,valid,6.731692,79.958266
OUT_06233,valid,6.892966,79.823446
OUT_06234,valid,6.827404,79.941996
OUT_06235,valid,6.916403,79.975252
OUT_06236,valid,7.024474,79.918102
OUT_06237,valid,7.093483,79.96668
OUT_06238,valid,6.906833,80.03978
OUT_06239,valid,7.107962,79.968058
OUT_06240,valid,7.01141,79.991275
OUT_06241,valid,6.954565,79.902759
OUT_06242,valid,7.189576,79.912999
OUT_06243,valid,7.101177,79.943163
OUT_06244,valid,7.191305,79.936168
OUT_06245,valid,7.130815,79.977576
OUT_06246,valid,6.74735,79.867209
OUT_06247,valid,7.17638,80.029519
OUT_06248,valid,7.005794,80.006267
OUT_06249,valid,7.180322,79.864051
OUT_06250,valid,6.906172,80.059332
OUT_06251,valid,6.747404,79.989504
OUT_06252,valid,6.780869,79.96493
OUT_06253,valid,7.124674,80.011458
OUT_06254,valid,6.725806,79.804793
OUT_06255,valid,7.114305,79.976493
OUT_06256,valid,6.706728,79.812789
OUT_06257,valid,6.784073,80.07337
OUT_06258,valid,7.057998,80.012932
OUT_06259,valid,6.800637,79.978487
OUT_06260,valid,7.05374,80.049447
OUT_06261,valid,6.889839,79.802845
OUT_06262,valid,7.046545,80.021174
OUT_06263,valid,6.886103,80.084894
OUT_06264,valid,7.121604,79.878448
OUT_06265,valid,6.948001,79.863844
OUT_06266,valid,6.8998,79.916933
OUT_06267,valid,6.873274,80.028901
OUT_06268,valid,6.876953,79.896352
OUT_06269,valid,7.001231,79.842309
OUT_06270,valid,7.062262,79.83843
OUT_06271,valid,6.765182,80.069573
OUT_06272,valid,6.785804,79.833514
OUT_06273,valid,7.037,79.92625
OUT_06274,valid,6.880076,79.82157
OUT_06275,valid,7.142545,79.88425
OUT_06276,valid,6.954019,79.922109
OUT_06277,valid,6.962013,79.861836
OUT_06278,valid,7.121164,80.061896
OUT_06279,valid,6.76913,79.984431
OUT_06280,valid,6.803586,80.054618
OUT_06281,valid,6.725322,79.916534
OUT_06282,valid,6.782664,79.988105
OUT_06283,valid,6.927473,79.813163
OUT_06284,valid,6.919213,79.983113
OUT_06285,valid,6.934842,79.871924
OUT_06286,valid,7.072707,79.822795
OUT_06287,valid,6.885484,79.89068
OUT_06288,valid,7.179241,79.925192
OUT_06289,valid,6.774801,80.036059
OUT_06290,valid,6.833077,79.989037
OUT_06291,valid,6.795296,79.894986
OUT_06292,valid,7.172993,79.849679
OUT_06293,valid,7.079377,80.038512
OUT_06294,swapped_fixed,80.054187,7.145109
OUT_06295,valid,6.874696,79.844715
OUT_06296,valid,7.11377,79.99239
OUT_06297,valid,6.990395,79.916899
OUT_06298,valid,6.993019,80.070979
OUT_06299,valid,7.078402,79.891621
OUT_06300,valid,7.175642,79.934978
OUT_06301,valid,6.705656,80.059947
OUT_06302,valid,6.956103,79.890843
OUT_06303,valid,7.063647,79.934171
OUT_06304,valid,7.017026,79.913963
OUT_06305,valid,6.736194,80.039681
OUT_06306,valid,7.043991,79.957685
OUT_06307,valid,7.102574,79.888297
OUT_06308,valid,7.183463,79.892537
OUT_06309,valid,7.108722,80.062862
OUT_06310,valid,7.180712,79.91112
OUT_06311,valid,6.768798,79.949846
OUT_06312,valid,7.162068,80.029293
OUT_06313,valid,6.788784,79.960511
OUT_06314,valid,7.150904,79.956936
OUT_06315,valid,6.941444,79.895482
OUT_06316,valid,6.812911,80.012372
OUT_06317,valid,6.919922,80.08912
OUT_06318,valid,7.062333,79.977557
OUT_06319,valid,7.199336,79.880089
OUT_06320,valid,6.710676,79.83886
OUT_06321,valid,6.893488,80.025813
OUT_06322,valid,6.723216,80.091098
OUT_06323,valid,6.725955,79.974073
OUT_06324,valid,7.019751,79.941987
OUT_06325,valid,6.932045,79.97397
OUT_06326,valid,7.081538,80.08306
OUT_06327,valid,6.989783,79.893869
OUT_06328,valid,7.000939,79.958478
OUT_06329,valid,6.958664,79.899543
OUT_06330,valid,7.190238,79.834345
OUT_06331,valid,7.159987,79.82206
OUT_06332,valid,6.74772,79.99588
OUT_06333,valid,6.726419,79.887886
OUT_06334,valid,7.064949,79.91189
OUT_06335,valid,6.796178,80.004496
OUT_06336,valid,7.178279,79.840878
OUT_06337,valid,6.929345,79.959025
OUT_06338,valid,6.90849,80.037732
OUT_06339,valid,6.830909,80.033641
OUT_06340,swapped_fixed,80.015105,7.075476
OUT_06341,valid,6.75844,80.02023
OUT_06342,valid,6.851607,79.827998
OUT_06343,valid,7.156452,79.91366
OUT_06344,valid,7.033098,79.907497
OUT_06345,valid,6.799857,79.802051
OUT_06346,valid,6.9964,79.826099
OUT_06347,valid,6.966072,80.039854
OUT_06348,valid,7.126692,79.822828
OUT_06349,valid,6.956091,80.023186
OUT_06350,valid,7.148564,79.894982
OUT_06351,valid,6.829798,79.848309
OUT_06352,valid,7.140011,79.836309
OUT_06353,valid,6.924157,79.805134
OUT_06354,valid,6.786054,79.832502
OUT_06355,valid,7.147624,79.872105
OUT_06356,valid,7.197537,79.842639
OUT_06357,valid,7.182524,79.914981
OUT_06358,valid,7.165489,79.967228
OUT_06359,valid,6.703564,79.924272
OUT_06360,valid,7.121127,79.880128
OUT_06361,valid,7.074563,79.997952
OUT_06362,valid,6.903639,79.96443
OUT_06363,valid,6.709025,80.055648
OUT_06364,valid,6.910535,79.900314
OUT_06365,valid,7.152065,79.978545
OUT_06366,valid,7.134907,80.031059
OUT_06367,valid,7.07132,79.886661
OUT_06368,valid,7.192922,79.85299
OUT_06369,valid,6.89246,79.832959
OUT_06370,valid,6.928555,79.829156
OUT_06371,valid,6.941624,80.077716
OUT_06372,valid,6.750977,79.810763
OUT_06373,valid,6.851768,79.917164
OUT_06374,valid,7.12116,79.929401
OUT_06375,valid,7.173993,79.881765
OUT_06376,valid,7.005135,79.8079
OUT_06377,valid,6.823265,80.036217
OUT_06378,valid,6.973664,80.021633
OUT_06379,valid,7.068149,79.884237
OUT_06380,valid,6.728584,80.009155
OUT_06381,valid,7.059035,79.959759
OUT_06382,valid,6.996725,80.078305
OUT_06383,valid,6.943508,79.931629
OUT_06384,valid,7.002271,79.93993
OUT_06385,valid,6.849977,80.026005
OUT_06386,valid,7.155396,79.801629
OUT_06387,valid,6.793698,79.896207
OUT_06388,valid,6.850474,79.820945
OUT_06389,valid,6.864982,80.090701
OUT_06390,valid,6.946651,80.038676
OUT_06391,valid,6.959519,79.969754
OUT_06392,valid,6.957332,79.835635
OUT_06393,valid,7.031179,80.070243
OUT_06394,valid,7.155798,79.893341
OUT_06395,valid,6.963596,79.829968
OUT_06396,valid,6.970738,79.945078
OUT_06397,valid,6.738465,79.869097
OUT_06398,valid,6.939125,79.922308
OUT_06399,valid,6.71388,79.957747
OUT_06400,valid,6.928226,79.938347
OUT_06401,valid,6.784451,79.973253
OUT_06402,valid,6.982737,79.993305
OUT_06403,valid,6.763291,79.999827
OUT_06404,valid,6.79291,80.082608
OUT_06405,valid,7.145793,80.053685
OUT_06406,valid,6.805242,79.822788
OUT_06407,valid,7.080504,80.090899
OUT_06408,valid,6.973403,80.03193
OUT_06409,valid,7.065799,79.864599
OUT_06410,valid,7.123297,80.058231
OUT_06411,valid,6.839811,79.977002
OUT_06412,valid,7.097737,79.803844
OUT_06413,valid,6.92009,80.043601
OUT_06414,valid,6.733707,79.995157
OUT_06415,valid,7.087655,79.869706
OUT_06416,valid,7.068312,80.064033
OUT_06417,valid,7.14068,80.083815
OUT_06418,valid,7.00105,80.056528
OUT_06419,valid,7.031467,80.044575
OUT_06420,valid,6.959712,79.910064
OUT_06421,valid,6.871506,79.928619
OUT_06422,valid,6.759328,79.873666
OUT_06423,valid,7.09966,80.071424
OUT_06424,valid,7.176468,80.07388
OUT_06425,valid,7.180385,80.008843
OUT_06426,swapped_fixed,79.890538,6.754745
OUT_06427,valid,6.935291,80.009691
OUT_06428,valid,6.907263,80.090982
OUT_06429,valid,6.847664,79.879739
OUT_06430,valid,7.085399,79.955361
OUT_06431,valid,7.181736,80.053891
OUT_06432,valid,6.955552,80.004191
OUT_06433,valid,6.917371,79.862864
OUT_06434,valid,7.074756,80.071825
OUT_06435,valid,6.870822,79.840136
OUT_06436,valid,6.874685,79.999054
OUT_06437,valid,6.971796,79.913474
OUT_06438,valid,6.808243,79.926729
OUT_06439,valid,6.889968,79.923547
OUT_06440,valid,7.007946,79.966381
OUT_06441,valid,7.09862,79.85714
OUT_06442,valid,6.761815,79.945713
OUT_06443,valid,6.962808,79.810928
OUT_06444,valid,6.872248,79.887592
OUT_06445,valid,6.787724,80.075772
OUT_06446,valid,6.929195,79.904556
OUT_06447,valid,6.914016,79.940618
OUT_06448,valid,6.953684,79.865706
OUT_06449,valid,7.150151,79.832333
OUT_06450,valid,6.870665,80.008547
OUT_06451,valid,7.17746,80.054832
OUT_06452,valid,6.758647,79.921965
OUT_06453,valid,6.905811,79.865438
OUT_06454,valid,6.983486,79.924923
OUT_06455,valid,6.82659,80.027624
OUT_06456,valid,7.008209,79.913749
OUT_06457,valid,6.978506,79.977926
OUT_06458,valid,6.700241,79.898615
OUT_06459,valid,6.931572,80.076469
OUT_06460,valid,6.926763,79.979118
OUT_06461,valid,6.714843,79.888676
OUT_06462,valid,7.033448,80.094377
OUT_06463,valid,7.120575,80.088373
OUT_06464,valid,6.76117,79.927615
OUT_06465,valid,6.74374,80.099449
OUT_06466,valid,7.082999,79.811767
OUT_06467,valid,6.871495,79.993441
OUT_06468,valid,7.036013,79.827076
OUT_06469,valid,7.159872,79.922595
OUT_06470,valid,6.755225,80.011167
OUT_06471,valid,6.857898,79.809062
OUT_06472,valid,7.047508,80.088901
OUT_06473,valid,6.873813,79.991557
OUT_06474,valid,7.090728,79.84679
OUT_06475,valid,7.184913,79.803769
OUT_06476,valid,6.86975,80.019883
OUT_06477,valid,6.743065,79.861447
OUT_06478,valid,6.971976,79.816243
OUT_06479,valid,7.061752,80.023666
OUT_06480,valid,7.102353,80.011441
OUT_06481,valid,7.009063,79.916616
OUT_06482,valid,7.124919,80.073141
OUT_06483,valid,7.190931,79.915548
OUT_06484,valid,7.129014,80.07068
OUT_06485,valid,6.889414,79.864383
OUT_06486,valid,7.074953,80.071442
OUT_06487,valid,7.123129,79.979419
OUT_06488,valid,7.155391,80.054522
OUT_06489,valid,6.753112,79.898833
OUT_06490,valid,6.840874,79.902299
OUT_06491,valid,6.770724,80.023695
OUT_06492,valid,7.075588,79.850105
OUT_06493,valid,6.77452,79.911587
OUT_06494,valid,6.739758,79.877309
OUT_06495,valid,7.140681,79.995251
OUT_06496,valid,7.193639,79.988443
OUT_06497,valid,6.954304,79.867945
OUT_06498,valid,6.783656,80.004169
OUT_06499,valid,6.799374,80.081619
OUT_06500,valid,7.134853,80.000422
OUT_06501,valid,6.71284,79.865322
OUT_06502,valid,6.756504,79.99379
OUT_06503,valid,6.980584,80.034705
OUT_06504,valid,7.130172,80.090919
OUT_06505,valid,6.806481,79.912604
OUT_06506,valid,7.051243,79.839152
OUT_06507,valid,7.120365,79.886148
OUT_06508,valid,6.784316,79.883173
OUT_06509,valid,6.739096,79.988284
OUT_06510,valid,7.157876,79.870949
OUT_06511,valid,6.732735,80.084316
OUT_06512,valid,6.813997,79.8027
OUT_06513,valid,6.737201,80.028666
OUT_06514,valid,6.938074,80.044836
OUT_06515,valid,6.919739,80.014216
OUT_06516,valid,7.12683,80.067398
OUT_06517,valid,6.972932,79.942997
OUT_06518,valid,7.169311,79.808446
OUT_06519,valid,6.736389,79.871624
OUT_06520,valid,6.876672,79.817983
OUT_06521,valid,6.94286,79.803589
OUT_06522,valid,6.747571,79.9866
OUT_06523,valid,6.85332,79.92183
OUT_06524,valid,7.057019,79.988451
OUT_06525,valid,6.909363,79.916978
OUT_06526,valid,7.106963,79.872099
OUT_06527,valid,7.020335,79.826924
